mhz,zreal,zimag,zmag,zphase,vswr,s11,s11_real,s11_imag,s11_ang,gain_max,gain_net,gain_max_theta,gain_max_phi,gain_viewer,gain_viewer_net,fb_ratio
7,336.24024582405309,97.483438059181609,350.08645161967917,16.168035529901505,1.8875356667144836,-10.246830851661024,-10.246830851661024,3.8325920847545887,25.281388572741381,5.244108168710568,4.8131126032999649,50,270,-1.7085890076711039,-2.1395845730817067,8.91617175574254e-12
7.2000000000000002,420.73641655046129,224.27988748303167,476.78150146699761,28.06051907582648,2.8225252881865357,-6.4335360835506101,-6.4335360835506101,3.8794958233247105,25.590785350191922,4.9748528223580486,3.8548238080493533,45,270,-1.3737594581590784,-2.4937884724677737,8.2729653355527706e-12
7.4000000000000004,558.22940268854097,346.00602367193795,656.76497656564402,31.791779629356036,3.9698441177932811,-4.472182250362259,-4.4721822503622564,2.95262913664794,19.476783039793371,4.7453728151333587,2.8268519261092697,45,270,-1.11150444116214,-3.0300253301862292,7.2835653548708688e-12
7.6000000000000005,779.10762736463823,442.1212538633975,895.8124235215198,29.573668655765179,5.2149410737612865,-3.372910157175296,-3.3729101571752946,1.9795905448572657,13.058211433076627,4.5228382512040666,1.8471919135769799,45,270,-0.90812886745565524,-3.5837752050827421,6.3973484131097952e-12
7.8000000000000007,1116.1633061596694,442.89223482184525,1200.8222423334657,21.643117423525165,6.4844829656825222,-2.7005222469979291,-2.7005222469979278,1.091783930107018,7.2018657775518671,4.3376893317228333,0.99380669646095265,40,270,-0.75017426637444395,-4.0940569016363249,5.9248279544993544e-12
8,1521.7057414084111,193.10436498687955,1533.9092734618655,7.2321748771475702,7.7331717761433971,-2.259046165070445,-2.2590461650704445,0.28996951826549866,1.9127608426374216,4.1996866407392917,0.28042307527174071,40,270,-0.62623698798188798,-4.5455005534494388,5.4031267950947067e-12
8.1999999999999993,1698.6559170392459,-385.02404630299111,1741.7449413516231,-12.771094082413404,8.9354614359005495,-1.952317131165926,-1.9523171311659258,-0.44645196979377511,-2.9449848765068767,4.0863173604854017,-0.32567371805345857,40,270,-0.52715947269262631,-4.9391505512314868,5.0058238788752285e-12
8.3999999999999986,1408.3925153097,-918.27740112256936,1681.3098651327791,-33.10450687222049,10.078348029280594,-1.7293635316164588,-1.7293635316164586,-1.1382713197935399,-7.5085161427374612,4.0003695553324095,-0.83463710646423284,40,270,-0.44567616792524889,-5.2806828297218908,4.736776515707163e-12
8.5999999999999979,959.59324030525113,-1094.2663363628114,1455.4167793922197,-48.751556281320383,11.155949502607706,-1.5613670897423526,-1.5613670897423513,-1.8030206676007112,-11.893482294559387,3.9768498057973107,-1.2232626291929729,35,270,-0.37594291743438857,-5.5760553524246719,5.3163373231050177e-12
8.7999999999999972,621.16057322594941,-1046.7760770416623,1217.2019607267819,-59.314958579993117,12.165686271330792,-1.4311616178825055,-1.4311616178825051,-2.4552803843049107,-16.19606158911559,3.989771878107351,-1.527132120937146,35,270,-0.3130941671294567,-5.8299981661739535,5.6731384857292819e-12
